,コメント,買う,買わない,,,,,,
1,西新宿五丁目広域再開発の一部分でしかないからそれは周辺含めて将来性、資産性もあるでしょう。MR来場者も盛況な訳だ。,1,0,0,0,,,,
2,最近は都心でも駅から遠い物件増えましたよね。徒歩１０分とか普通にあります。ここも最初は駅から遠いってことで対象から外していたんですが、近い物件は小規模なものばかり。いつの間にか駅近で広い土地に建つ設備の整ったマンションってなくなってしまいました。で今はここ検討しています。,0,0,0,0,,,,
3,実際に購入してそこに暮らす事を考えたらそうなるでしょうね。仮住まいならともかく。,0,0,0,0,,,,
4,60階に住んだら一体どんな感じなんだろ。想像つかないな。,0,0,0,0,,,,
5,もし、エレベーターが使えなかったら大変な事になるな。,0,0,0,0,,,,
6,それなのに何でみんな上層階に行きたがるのか。,0,0,0,0,,,,
7,全体的にタワーの売れ行きが良いから、先高観のムードに流されて高値で買う奴もたくさんいる。損しないコツは物件の本質的な部分を見落とさないで、マンション市場全体を見ること。この物件の商品性が富久なみに高く、納得のいく価格と信じるなら買えばいいんじゃないかな。,0,0,0,0,,,,
8,ちなみに株は4日連続下落で冴えないよ。直近の相場を見る限り、昨年末の高値で日経平均はダブルトップの可能性がある。米国の利上げや、中国バブル崩壊、欧州危機。それ程、楽観的でいられないんじゃないかな。,0,0,0,0,,,,
9,ビギナーさん本当にこの物件お好きですね。一体どんなポジションの方なのか興味あります。,0,0,0,0,,,,
10,ダブルトップって、何ですか?,0,0,0,0,,,,
11,>10日経平均のチャート 上昇期のM字。18030（12/8）　⇒　16672（12/17）　値幅：1358円下落16672（12/17）　⇒　17914（12/29）　値幅：1242円上昇オマエも儲けろよ。俺はこの物件は買わないけど、ガキの頃から新宿住みだから気になるだけだよ。,0,0,0,0,,,,
12,>>11今ならどの物件が儲かりますか？,0,0,0,0,,,,
13,>>12ビギナーさんではないけど儲け、だけ狙いで買うならみなとみらいだね。カジノで大化けするチャンスがある。大崎や品川から新宿までの都内は羽田空港都心通過飛行ルートがリスク要因だよ。,0,0,0,0,,,,
14,実家が厚木の戸建てだからそのころはジェット機の音が凄く五月蠅かった。藤沢のマンションに引っ越してからはさっぱり聞こえなくなった。そんなもんだと私は感じてます。,0,0,0,0,,,,
15,タワーマンション、より上階を望む傾向は変わらないね。,0,0,0,0,,,,
16,でもここの新宿方面ビューはここより高いビルだらけ。正直高層だろうが眺望はよくないので一番安い低層がいいんじゃない。中のビューはどっちにしろ近くも遠くも何もないから低層でも変わらないしね。ここは高層のメリット少ないし、エレベーターの時間や災害時の脱出リスク、地震時の揺れ幅の大きさ考えたら（免震じゃないからね）低層のがどう考えてもいい。しかも最上階はほぼ地権者住戸だから買えないし。,0,0,0,0,,,,
17,眺望しか取り柄のない湾岸エリアと比べたら低層でも価値はあると思う,1,0,0,0,,,,
18,新宿エリアからの住み替え需要が高そうですね。市場環境も住み替えなら悪くないですし。,1,0,0,0,,,,
19,新宿と言わず都下全域から住み替え需要がありそう。,1,0,0,0,,,,
20,>>17ここは地権者住戸が200近くというかなりの数あって個人だけでなく、不動産関係の法人地権者もいるから竣工後に高く売り抜けを狙う複数の無理ポジステマがいますよね。他の人気物件すれもしらみつぶしに西60のステマして回ってますから(笑)ちょっとやりすぎでは。販売前の普段の三菱や三井物件ではなりえないステマの嵐。検討者だけでいい。,0,0,0,0,,,,
21,自分で必要な情報を取捨選択すればいいだけだと思うが、ステマ抜きにしてもここのＭＲ来場者数見る限り、バカ売れしそうなんだよね。,0,0,0,0,,,,
22,ネガも凄いじゃないか,0,0,0,0,,,,
23,しかも最新の検討スレは閉鎖された,0,0,0,0,,,,
24,富久は地権者物件がかなり強気な価格設定で中古？で出てるね。パークハウスもそうなるのかな。,0,0,0,0,,,,
25,>>25市況次第だろうね,0,0,0,0,,,,
26,こちらに住み替えでしょうか,1,0,0,0,,,,
27,まだ住んでない物件だから、住み替えってケースはないなあ。単に利益を得るための売りでしょう。,0,0,0,0,,,,
28,要望書どこの部屋が多いの？,0,0,0,0,,,,
29,>>29当然、西向きの部屋かな。,0,0,0,0,,,,
30,西より南だよ。,0,0,0,0,,,,
31,南は再開発予定地があるから、中層低層は将来が心配。高層階はもちろん価格が高い。,0,0,0,0,,,,
32,南側低層でも、再開発予定地に建つタワーとは距離があるはずですよ。,0,0,0,0,,,,
33,>>33距離ったって結構近いしカーテン開けてればこんにちわ、のお見合い眺望だから。,0,0,0,0,,,,
34,南の再開発予定地は隣地ですよね？距離があるってほどではないんじゃない。それと国際戦略特区で、容積率上乗せができるようになれば大きな建物に出来るかも。,0,0,0,0,,,,
35,キャピタルゲインでる物件ですか？,0,0,0,0,,,,
36,知り合いのデベや不動産屋で西60がキャピタルゲイン狙えるという人はいないな。あくまで西新宿五丁目、中野坂上、大江戸線好きなら永住で買う物件だよね。また知り合いの水商売、風俗経営者で寮として買う予定の人は何人かいるし、パトロンに買ってもらおうとしてる嬢やメンズもいます。歌舞伎町勤務地だと歩けないけどタクシーで10分くらいで帰れるから丁度よいらしい。,1,0,0,0,,,,
37,便利な場所ですからね。需要は様々でしょうが売れそうですね。モデルルームの来場者数も納得ですね。もう要望書もかなり入ってるのでしょうね,1,0,0,0,,,,
38,>>38多摩地区住みにとっては新宿から２駅は便利なんだろうね。都心住みからすると、線外郊外サイド、大江戸線駅遠物件で不便だなと思うがな。無機質なビル群と汚い神田川、ホームレスも多いし、住民層も問題多そうだし、高いし微妙な物件。,0,0,0,0,,,,
39,キャピタルゲイン出ないならいらない,0,0,0,0,,,,
40,西側高層階からの眺望を見てみたいわ,0,0,0,0,,,,
41,>>39今周辺住みだけど、この辺は便利ですよ、ちょっとした用事でもすぐターミナル駅で何でも買えるから便利多摩地区じゃなくても住みたい人はたくさんいると思います。都心とは違い価格も買いやすい価格帯ですしね,1,0,0,0,,,,
42,湾岸タワー嫌いの人はこのエリアに流れてくるでしょうしね,1,0,0,0,,,,
43,今週の土曜日から、見学が開始となるようですね。ホームページでは販売価格など全てが未定なのですが見学会では価格表などはいただけるものなんですかね。,0,0,0,0,,,,
44,なんだかんだ言って、こういう掲示板で意見交換する人達って、情報感度が高かったり、投資的な視点を持っている方達なんだと思う。それに新宿って都心民以外には魅力があるところでしょう。だから、この掲示板ではネガな意見が多くても、実際は申込者は多くなるのじゃないかと予想してます。,1,0,0,0,,,,
45,都心３区レベルに迫る、価値の高い西新宿大規模物件ですからね。欲しい人たちは既に去年から動いている事でしょう。,1,0,0,0,,,,
46,>>46都心３区で晴海の三井タワーも宣伝始めましたからね。都心タワー好きの人は湾岸に流れるでしょうね。,0,0,0,0,,,,
47,パークハウス60申込み予定です。富久クロスもパークハウス60も間取り悪くないですか？？とくに60のほうの部屋のど真ん中にある巨大柱。これがなかったらなーと思いながらも検討してます・・・（全室にこの柱があるとのこと）,0,0,0,0,,,,
48,部屋の柱も、オール電化の貯湯タンクも、専有面積に含まれますので、床面積から割り引いて考えましょう。,0,0,0,0,,,,
49,富久はタワマン間取りの失敗例として後世に語る継がれるレベルだからここはそれと比べるとだいぶマシ。いいとは言わないけどさ。,0,0,0,0,,,,
50,>>46川崎の武蔵小杉の人は西新宿より上だと思っているみたい。不便なんだって。,0,0,0,0,,,,
51,>>50五十歩百歩高層タワマンの天井高を、湾岸で低いとされる250cmよりも更に低い248cmにしてコストカットし太い柱を部屋に入れた間取りとして後生に語り継がれるこちら。間取りが悪いのは新宿仕様か？,0,0,0,0,,,,
52,>>51あなたはどこの人なの？,0,0,0,0,,,,
53,>>51武蔵小杉は交通も便利で買物も便利だから仕方ないんじゃない？,0,0,0,0,,,,
54,あのー、ムサコとか湾岸とかどうでも良いですから。,0,0,0,0,,,,
55,>>52新宿のような成熟したところは立地が売りで、湾岸のように普通だと好まれないような立地は建物で釣るしかないのでは？でも不動産って立地が全てだからねー。湾岸などの埋立地はひとたび事が起こると資産価値吹っ飛ぶからリスク高いかと。新しいうちに短期で売り抜けるのが湾岸の鉄則。,0,0,0,0,,,,
56,検討板は物件比較もする場ですから比較する情報としてムサコや湾岸が出てきても問題ありません,0,0,0,0,,,,
57,>>57八王子、立川、町田の物件も問題ありませんでしょうか？,0,0,0,0,,,,
58,制振タワーは柱が太くなるし、アウトフレームにもできないからどうしても大きな柱が部屋に入ってくる。ここも部屋によって柱１本から多いと３本＋貯湯タンク分のデッドスペースがるから他物件と比較してその分の平米数は引いて考えないと損するというか入居してからアレっとなる。ここの平均坪３５０ってリーマンには買いやすい価格ではないかな。周辺中古の坪単価をみると立地的仕様的にここがどうしても格下になるからそれを鑑みるとどう考えてもキャピタルゲインとか得られないと思う。再開発もタワマン林立するだけの内容で不動産が上昇するような内容でないし、供給過剰や市況変化で今後ここより良い条件で安い単価になる可能性もあるからね。そういう展開も十分あり得るから素人が投資として手を出すにはおすすめできない。シングルで新宿が職場ならここも全然ありだけど、ファミリーや女性だといろいろウイークポイントも多い物件なのでどうだろう。だが実家が多摩地区なら帰りやすいというのも強みだよね。交通利便性，生活利便性、資産性、再開発の中身ともＫＴＴ，ＧＦＴのがかなり上とは正直思う。湾岸といえども都心３区はやはり強いし、地価上昇が期待できる大規模再開発があり資産価値上昇は固い。ステレオタイプに湾岸は災害がどうとかいう人もいるが、だてに大手のフラグシップ物件ではなく対策は万全。新たに発表されたパークタワー晴海は次世代のタワマンという感じで久々にワクワクさせる物件だが、何せここと同じく交通利便性が悪すぎるのが懸念される。ただＭＲには是非いってみたい。となりの三菱タワーも良い物件だがこの先どう売っていくのかも見物である。,0,0,0,0,,,,
59,>>56立地は、新宿の一番端っこの川沿い低地で駅が遠い。西側しか抜け感の無い立地。湾岸なら眺望がいい立地なのに。,0,0,0,0,,,,
60,勤務地などそれぞれ違う中でconsensusを得るってどの物件でも無理な件,0,0,0,0,,,,
61,普通都心3区に湾岸は含めないだろ！住所じゃ無くて不動産の価値としてね,0,0,0,0,,,,
62,立地に関する価値観は人それぞれということでしょう。大きな買い物ですから個々の責任で買うので後は総合的にどう判断するかです。,0,0,0,0,,,,
63,トミヒサ見て思ったけどタワーで太くすると奥行で平米稼ぐから行灯になるよねここくらい細い方がワイドスパンに出来ると思う,0,0,0,0,,,,
64,>>60だって湾岸から眺望取ったら何も残らないじゃない,0,0,0,0,,,,
65,間取りにこだわるならタワーはやめて低層を探す方がいいです。,0,0,0,0,,,,
66,>>62クサッテモタイで、港区や中央区の湾岸も都心三区だよ。眺望はいいし東京駅に近い。ここは東京駅に遠い副都心の外れ立地。,0,0,0,0,,,,
67,個人的に東京駅に近いってことにさほどメリットないと思うんだけどな。街として魅力がないエリアに長期間住むことの方が苦痛な気がする,0,0,0,0,,,,
68,湾岸の東京駅近いです自慢ってとても滑稽な気がすますね。まぁ興味ない湾岸の話は他所でやってもらった方がいいですね,0,0,0,0,,,,
69,>>68田町なら西新宿五丁目よりほぼ全ての都心に近いんじゃない。麻布十番、六本木ヒルズ、ミッドタウン、虎の門ヒルズ、銀座有楽町、恵比寿、渋谷、表参道、羽田成田など。ここのが近いのは新宿と大久保中野くらいだよね、ガチで。,0,0,0,0,,,,
70,田町は、新興地。デパートあったっけ？家族で楽しめるアミューズメントあったっけ？つまらない田町。車がバンバン飛ばしてる国道しかない。,0,0,0,0,,,,
71,>>70ごめんなさい、倉庫街のマンションに興味ないです。,0,0,0,0,,,,
72,そもそも、田町駅のあの古めかしさと言ったら笑うしかないだろ,0,0,0,0,,,,
73,田町擁護するわけじゃないが西新宿五丁目のほうが何もないし、負けずの殺風景かと。田町は芝浦再開発始まってて既に一部竣工しててかなり雰囲気変わってきてるよ。大型商業施設とホテルなどもできるからね。できたらかなり注目される施設になるはずだよ。新宿60検討するならGFTのが安いしMRは言ってみた方がいい。できれば晴海や豊洲もみるべき。,0,0,0,0,,,,
74,田町物件の徒歩圏よりこの物件の徒歩圏の方が遥かに魅力的主観ですけどね、あちらの方面には興味ないですね～,0,0,0,0,,,,
75,>>大型商業施設とホテルなどもできるからね。この時点ですでに魅力がないということに気づこうか。そんなもん出来てもこれっぽっちも嬉しくない。１回行けば飽きる,0,0,0,0,,,,
76,ららぽーと的な大規模施設って面白みも何もないと思うんだけどな。湾岸住みたい人はあーいう施設が好きなのかな。,0,0,0,0,,,,
77,誇れるものは大型所業施設と眺望くらいでしょうからね,0,0,0,0,,,,
78,>>77タワマン買うなら買う気もなかった地域で他に話題になってるタワマンくらいは絶対みておいた方がいいよという経験的なススメだよ。ここのポジは普通に会話しないで偏ったことしかいわないね。わたしも見てまわって楽しんでいます。価値観人それぞれ、ただベイズとGFTは買い、それは間違いない。,0,0,0,0,,,,
79,湾岸の必死さが涙を…１期前の物件を探してる人にすでに半分以上売れてる物件を比較って…対象が甘い,0,0,0,0,,,,
80,>>79不動産は立地が全てだお。ここは確かに新宿の中では競争力の劣る立地かもしれんが、腐っても内陸の新宿。世界に誇るブランドアドレス。ベイズやGFTは湾岸埋立地な上に駅から遠い。建物は魅力的でも結局上物の価値は減価するし、周辺にはまだまだマンション出来る余地があるから注意が必要では？あくまで好みの問題やけど。,0,0,0,0,,,,
81,インフラが脆弱な湾岸は嫌だけど、将来南北にタワマンが近接して建つここも躊躇する。共に対象外。,0,0,0,0,,,,
82,なんかあちこちでGFTを推してる人がいるな。そんなに売れなくて必死なのかな営業さん。駅から遠い海沿いタワマンは資産価値的には厳しいよね。その点、新宿は地盤が良いからタワマン買うなら内陸なのは間違いない。,0,0,0,0,,,,
83,>>83ちなみに都心不動産でいう内陸ってのは都心湾岸部に対して都心3区の山手線内側の部分を指しています。都心3区でない新宿、かつ山手線外のここを内陸とはいいませんよ。まあ、色々他も見るのは不動産買う時は大事って話でしょ。そんな必死になってなんでも否定するのもね。もっと寛容にやりましょう。,0,0,0,0,,,,
84,>>84千代田区飯田橋は内陸ですか？,0,0,0,0,,,,
85,>>85そら内陸だろ。パークコート千代田富士見、最近のベストマンションの一つ。ああ、ほしかったなあ,0,0,0,0,,,,
86,>>84新宿区は都心五区だから、立派に都心だよ。芝浦のGFTは東側しか良い眺望がない。湾岸は眺望命なのに。GFT同様に駅遠三井タワマンでありながら、眺望の良いパークタワー晴海が出てきたからGFTは大変だろうね。,0,0,0,0,,,,
87,>>86あそこは崖下が線路際のマンション。別に欲しくはない。,0,0,0,0,,,,
88,>>87都心5区は新宿と渋谷が勝手に作った都合のいいことば。都心といえば3区。当たり前のはなし。事実、新宿は副都心って名付けられてるじゃん。,0,0,0,0,,,,
89,>>88なんでも否定するな、、、汗で大江戸線郊外サイドの駅遠、神田川沿いに建つペンシルマンションが千代田富士見より欲しいんだ。そっか色んな人がいますね。,0,0,0,0,,,,
90,>>89港区である台場は、都心と副都心を兼ねている。新宿も都心と副都心を兼ねて問題なし。,0,0,0,0,,,,
91,８８は面白い人だグランドメゾン白金の社タワーはどうだ？面白く否定してくれ,0,0,0,0,,,,
92,>>90飯田橋もタワマン建ち過ぎ。あそこもお堀沿いだからここと似たようなもの。線路際でないだけここのほうが良い。,0,0,0,0,,,,
93,ここでこの物件のメリットデメリットをおさらいしましょうか検討板なのであえてデメリットを多く書いてあります。メリットはＭＲやパンフで示された通り。強み１． 日本最強財閥・三菱地所の安心感とクオリティ２．日本でタワマン史上最高階数弱み①不便な立地：交通利便性は最低評価かも。最寄りが都内地下鉄で最も不便と言われる大江戸線の新宿５丁目から７分（大江戸線は改札とホームまが大変深いため地下鉄入口からホームまで４－６分くらいかかる）。つまり改札まで１１－１３分。丸の内線も徒歩９分で使えるが、いずれにしろ郊外側からのアクセスなのでラッシュに巻き込まれる、とりあえず新宿にでないといけない。新宿以外の主要スポットへのアクセスは良くない。都心部なら両方向使えてまた下りになるのでラッシュも少なく、より複数路線使えるのが普通。②新宿徒歩圏？：改札まで徒歩２０分は果たして２３区内の常識的感覚において徒歩圏といえるだろうか。またショッピングに便利な東口まではとてもじゃないが歩く距離ではない。③治安への不安：新宿区と２３区で最も犯罪率が高い区のひとつである。１１月も西新宿において殺人事件が発生している。新宿徒歩圏とするならば新宿駅周辺の治安も考慮にいれるべきでは。④ホームレスの多さ：西新宿は歴史的にホームレスの聖地として機能してきた時代を経ていることもありいまだ路上や公園にはホームレスが多い．⑤制震設計：相対的ペンシルビルなため制震設計となった。３．１１後の設計なので地震には耐えるのは当然と前提して、６０階もある超高層物件なだけに大地震時の中階層以上の揺れがどれだけ大変なものになるかは想像に難くない。３．１１でも制震物件の高層階の揺れが大変であっただけに不安はある．⑥低天井：最高階数なのに高さは史上最高ではないことからわかるように階高が低く低天井である。⑦山手線内・線外の格差：いうまでもなく線内と線外は資産性、住民の質において大きな格差がある。⑧住民層：歌舞伎町という日本随一の水商売と風俗店の繁華街を抱える新宿という土地だけあり，契約者にはそれらの業者や怪しげな生業がキャッシュで購入やパトロンや第三者を使って購入してくると予想され住民の民度は都心タワマンと比較すれば当然ながら低くなる。⑨デッドスペースの多さ：制震構造のため柱が太くまたインフレーム構造である。部屋によって柱が１本から３本ほど専有面積に含まれる。またオール電化のため給湯タンクも専有面積に含まれるため、これらのデッドスペースを割り引いて考えなければいけない。⑩眺望：副都心ビューはより高層ビルが林立しており、周囲もタワマンに囲まれる予定である。このためお見合い眺望が多く、中野方面だけ眺望が保たれるという。最高階数戸いう割に眺望条件が悪い。⑪エコキュート問題：エコキュートは小雑音による健康被害の事例がある。最新機器なら大丈夫とは思われるが．．．⑫資産価値：周辺の中古相場からすると一番駅遠で川沿い、仕様の部分からこの物件が格下になると思われる。そこから想定される中古相場からすれば平均３５０という単価は物件単位でキャピタルゲインは難しいと判断される。また交通利便性が良くない立地の微妙さから不動産市場冷え込み局面での反発材料は乏しい。⑬供給過剰の可能性：隣接地域にあと３つタワマンが建てられる可能性がある。隣接２地域はここより駅から近くなる。後出し物件が不動産市場の冷え込みと重なればより低価格で良い物件となる可能性もある。⑭地権者の多さ：地権者住戸が２０％弱とかなりの数存在する。地権者が多いとやりづらいケースがある。ちなみに６０階はほとんど地権者住戸になっている。,0,0,0,0,,,,
94,西新宿五丁目北地区含めて整然とした美しいまちを創り上げる再開発ですから、密集などとは無縁の先進的で美しい生活を楽しめる事でしょう。,1,0,0,0,,,,
95,>>94強み意味の無いネガが多い,0,0,0,0,,,,
96,>>92白金にタワーは合わない,0,0,0,0,,,,
97,>>94春頃にルートがどうなるか決まるが、羽田への着陸飛行機が西新宿の上空900mを飛ぶが、デメリットに加わる可能性あり。このマンションの東側を毎時33便位、西側を毎時18便位で15時から19時までの計画。,0,0,0,0,,,,
98,そんなに飛ぶの？？いつ決定するの？このあたりだと標高何メートルで飛行？,0,0,0,0,,,,
99,>>89昔は確かに都心＝都心3区でしたが、マスコミで新宿区、渋谷区も含めた範囲を都心と呼称するようになってからは、都心＝都心5区が一般的になりました。なのでマスコミが作った言葉が正確かな？最近は副都心という呼び方も少なくなってますよ。,0,0,0,0,,,,
100,不動産で都心といえば千代田港中央区の３区ですよ。なぜこの３区が都心と言われて別格扱いされているのは皇居・中央官庁省庁・裁判所・日本を代表する会社の本社と１流外資系が東京本社を構える、大使館はこの３区でほとんどを抱える、要人、有名人が多く住んでいるのも偶然ではなく、まさに日本の中核となっているためです。住民一人当たりの納税額が高いなどのオマケもありますが。都心５区は渋谷区と新宿区が自己アピールするための都合のよいツールでしかありません。もちろんこの２区も２３区では主要な区の一つですけどね,0,0,0,0,,,,
101,渋谷にも大使館多いけどね〜,0,0,0,0,,,,
102,ここの場合ここが便利だと思う層が買うのでしょうね。価格もお手頃ですし。私はそういう層がかなりたくさんいると思うのでかなりの人気物件になると思うのですがどうでしょうか？買い煽りとかじゃなくモデルルームや集客数などから感じた割と客観的な評価です。,1,0,0,0,,,,
103,101みたいな人は、新聞やテレビのニュース一切見ないんだろうね。時代錯誤過ぎて話にならない。,0,0,0,0,,,,
104,都心３区を全面に出す人は、港区か中央区に住んでいるが埋立地というパターンだよ。本来なら、麻布です、広尾です、って町や駅名で言いたいところなんだろうけど、できないから。あと、実は中央区は山手線の外周区の低地。,0,0,0,0,,,,
105,>>103私は多摩地域から住み替えを検討中です。いま都心部まで片道1時間半かけて通勤しているので、ここは非常に魅力的ですね。ここに住めれば毎日2時間くらい節約できますし、駅徒歩7分が遠いとおっしゃる都心部の住民様とは次元が違います(笑)ちなみに、多摩地域出身者は湾岸エリアには土地勘がないですし、海沿いは敬遠する人が多いと思います。逆に新宿なら京王線、小田急線の起点でもあり誰でも馴染みがあります。木を多用した共用施設や西向きのビューラウンジも多摩方面のお客さんを意識しているのかなと思いました。実際、比較のため湾岸の物件も何件か見学しましたが、おしゃれすぎる雰囲気があまり気に入りませんでした、私は西新宿60の方が落ち着いたデザインで好きですね。,1,0,0,0,,,,
106,晴海もGFTも行ったよ。目の前の運河が汚くて臭くて閉口した。ここも神田川沿いだけどこの辺りはちっちゃな川で臭くなかった。,0,0,0,0,,,,
107,あの運河が汚くて本当に閉口したならあの神田川の汚さも十分閉口に値するけど本当に検討者？おれは周辺や中央公園のホームレスの多さに閉口したけどな。マンション予定地の前にいたあのホームレスはあそこを定宿にしているのだろうか。ＧＦＴは運河から建物まで数十メートルはあったけど。駅までのアクセスも運河とは関係なかったしわざわざ近づこうとしなければ運河あまり関係なくないか。中野や多摩の雰囲気好きな人はやはり西６０だし、港区や都心好きな人は芝浦選ぶんだろうね。どっちも魅力的だがかなり特徴が異なるよね。なぜそんなにＧＦＴをライバル視するの？,0,0,0,0,,,,
108,神田川は綺麗ですよ。,0,0,0,0,,,,
109,>>108ここもＧＦＴも、山手線駅徒歩圏、似た価格帯、の都心物件です。,0,0,0,0,,,,
110,何か芝浦の住民ってプライド高い人が多そうだね。たかが運河でこんだけ噛み付いてくるって神経質すぎると思う。新宿の住民は、ホームレス？川が臭い？あっそうで受け流すようなおおらかな人が多い印象ですね。,0,0,0,0,,,,
111,>>111受け流すも何も事実だから否定できないでしょう。,0,0,0,0,,,,
112,>>110ここは大江戸線でしょ。何を勘違いしてるんですか？,0,0,0,0,,,,
113,まあ芝浦に限らず運河は流れが少ない分、特に夏場は匂いはどうしても出てしまうよね。,0,0,0,0,,,,
114,プライド高い言われたのが勘に触ったのか(笑)他所を貶しまくってみっともないですよ。,0,0,0,0,,,,
115,>>113ＪＲ新宿駅も徒歩圏です。,0,0,0,0,,,,
116,結局、ここの購入者は小田急線の藤沢市、相模原市、中央線の八王子市、府中市、練馬区、埼玉辺りに住んでる人と、中国人、墨入れてる人って感じかな？入居者は郊外住み替え組(ファミリー含む)、人気ホスト、パトロンに金払ってもらっているキャバ。 水商売に必須な条件は「タクシーが拾いやすい エリアや通り沿いで、ペット可能、審査の緩いマンション」なんでここは合格。郊外ファミリー組は賃貸検討するふりして、一度アトラスやコンシェリアを見学に行ってみてね。 ロビーでニュースキンの勧誘してるし、スパは墨入ってる人ゴロゴロいるから。それで納得したら35年ローン組め。,0,0,0,0,,,,
117,>>108ホントは現地も中央公園も行ってないんだろ？実はな、今、中央公園は炊き出しグループ撤退に加えて、新宿区による工事準備のためにホームレスは全然居なくなったんだよ。だから、ホントに現地に行ってたらそんな発言はしない。そんなやつの周辺話も信用出来るわけがない。中央公園に行ってみれば分かるが、ビニールシートも段ボールハウスもなく、あんなにもたくさん居たホームレスはいったいどこへ行ったの？と言うくらい居ないんだぜ。,0,0,0,0,,,,
118,>>111 正月は店が平気で大量のゴミ出して道路に放置しておくから、新宿の街中異臭がひどかったぞ。俺は横浜に行って道にゴミ袋が積まれてないし、あまりにも綺麗でビックリした。 やっぱりゴミ出しの日とかちゃん守ってるのか、品がいいんだな。,0,0,0,0,,,,
119,中央公園の人達は夏から居なくなりましたね。あの人達は何処に行ったのかな。117は墨くらいで騒ぐなよヘタレが。,0,0,0,0,,,,
120,>>118 108が言ってるホームレスは、現地の前で布団セット持って、最近12社通りを所在無げに行ったり来たりしてる長髪の男の事だと思うよ。 あれはさすがに目立つから良くない。,0,0,0,0,,,,
121,都心3区に湾岸は含まれてないと検討者が思ってるので、湾岸Loveの人が焦ってるらしいぞ,0,0,0,0,,,,
122,>>119店舗などの事業所が出すゴミは365日回収してますよ。一般のごみとは違います。新宿も別にいつもと変わらなったよ。,0,0,0,0,,,,
123,ビギナーさんの情報は割と嘘っぱちだし、印象操作で悪い方に誘導しようという意図を感じる,0,0,0,0,,,,
124,>>124ソロソロ、別キャラとして登場しますんで、期待して下さい。,0,0,0,0,,,,
125,ここよりGFTの方が安いんですね。どの部屋も350万以下で買えるようです。by 匿名さん　2015-01-09 08:35:01 投稿する 削除依頼いよいよ明日から第三期MODEL ROOM OPENなんですね。 ポストに宣伝が入っていました。 70C 70.18㎡(21.22坪) 6100〜7200万円台 坪単価287〜343万円 80B 76.67㎡(23.19坪) 7800〜8000万円台 坪単価336〜349万円 80J 81.03㎡(24.51坪) 7300〜8100万円台 坪単価297〜334万円 マンション価格が続々値上げされていくこのご時世で 港区のタワーマンションが坪単価200万円台で買えるのは本当にお買い得だと感じます。 一般サラリーマンが港区の新築物件を購入できる最後のチャンスかもしれませんね。,0,0,0,0,,,,
126,西新宿まで出張してよっぽど売れ行き悪いんですね～,0,0,0,0,,,,
127,中野区そばの僻地駅遠タワマンより、港区の方がどう考えてもいいと思いますが。しかも三井ですよ。それが安く手に入るんですよ。,0,0,0,0,,,,
128,その某部件は立地に魅力がないからここら辺の検討者に訴えても無駄じゃないかな,0,0,0,0,,,,
129,比べると安いって言うけど、長い目で見ると割高なんだよね。,0,0,0,0,,,,
130,すでに3期の物件を見せてやっぱ１期じゃないといい部屋選べないんだって思わせる作戦に違いない,0,0,0,0,,,,
131,港区に釣られて倉庫だらけのエリアに住むというは本末転倒な気もしますね。新宿くらい成熟した街の方が楽しいと思う。排斥しようという意図もないですけど、興味ない湾岸の宣伝は他のスレでお願いしたいです。ここよりは遥かに劣るでしょうけど頑張ればそのうち完売しますよ。,0,0,0,0,,,,
132,>>126略すの好きだね埋立民は。物件名がサーチエンジンにも引っかからないから他人に迷惑かけないでいいけどね。,0,0,0,0,,,,
