,コメント,買う,買わない,,,,,,
267,>>263富久がまさにそのパターンに近い売れ方したね。ここでたまに名前が出てるグローバルフロントタワーは380/883。ビギナーさんのいう初回半数が勝敗ラインなら、なぜグローバルに高評価あたえたし？と言う話になってしまう。グローバルは2014年ナンバーワンだっけ？ナンバーワンと比べたら1割や2割下でも十分大成功でしょ。330でグローバル並み、グローバル2割下で264。これに近い予想数字を控えめと言ちゃうビギナーさんは60を相当高く評価してるね。,0,0,0,0,,,,
268,集客数見る限りグローバル以上に売れそうな予感,1,0,0,0,,,,
269,グローバル始まった頃は、まだ皆疑心暗鬼のところがありましたからね。2期以降どんどん盛り上がっていった。今はラストチャンスと考えている人が多いから、ここはきっと人気になりますよ。中層階でも@300で買える部屋もありそうですので。ただ、割高部屋は、やはり長期戦覚悟でしょうね。まだ時間もあることだし。,1,0,0,0,,,,
270,>>271マンション販売ではモデルルームの来場の1割が申し込むと言う経験則があって、当初はそれを前提に集客目標たてるらしい。実際にはタワーは大抵もう少し高いとか、人気で2割くらいの物件があったり、逆に5%位の物件もあるので、目安に過ぎないけど、どのくらいになるかは接客の手応えで何となく分かるらしい。ここは、いま1200組なので、発売までにもう少し集客するとして250～300辺りってのは、そこそこ可能性ある予想。グローバル以上となると今の倍位の集客が欲しいかも。ただ、300も売れたら>>270のとおり、なかなか好調と言える。,0,0,0,0,,,,
271,70㎡代の角部屋（北西、南西）は軒並み低層からほぼ８千万半ば以上したが、人気は角部屋だそうで・・・。モデルルームの９５㎡の角部屋は１億以上、立地の周辺を歩くと寂しい気分になるが、本当にあの立地で安価かな・・・？冷静に考えれば、安価なのは北向きや西向きの中住戸だよ？南が新宿方面で高層でなければ視界が開けないのが痛い。,0,0,0,0,,,,
272,久しぶりに言わせて下さい。億ションありがとうございました。,0,0,0,0,,,,
273,＞２７２，２７３中層の＠２５０～３００ってどの向きの何㎡の部屋を検討しているのかな？,0,0,0,0,,,,
274,１期は販売数も重要だが、買え無かった人がどれだけいるかが、次以降の販売に弾みがつく！そこに税制的な追い込みなどなく売れて行ったら真の人気物件,0,0,0,0,,,,
275,１期１次の後で、人気の部屋がどれだけ残されるかでしょう。三菱晴海のクロノでは、人気の角部屋と同じく人気の低層北向き割安部屋を最初に販売してしまい、人気のない中住戸が残ってしまった。最後は五輪開催ブームで完売したけどね。,0,0,0,0,,,,
276,>>277スケジュール的にはここはついてないよね。完成まだまだ先だけど、消費税増税の特例に備えて3月までに売るスケジュール組んだのに増税延期。延期でも一旦売り始めると、長期は引っ張れないからモデルルームオープンしたら、今度はエコポイントにフラット優遇。売り手も買い手も情報収集が要るから、多分もうしばらくスケジュール押すだろうね。,0,0,0,0,,,,
277,これで一定数売れるようなら部件のポテンシャルがあったということでしょうね,0,0,0,0,,,,
278,279さんフラット優遇は金消契約時だと思ってました。,0,0,0,0,,,,
279,>>276例えば、18階、55B1、56.39㎡、5300万円とかいかが？13階なら5100万円ですよ。東向ではありますが・・・,0,0,0,0,,,,
280,13階申込予定です。抽選回避したいので、入れないでくださいね。,0,0,0,0,,,,
281,>>281金消時であってるよ。でも、0.6%優遇はかなりデカイから優遇の条件や期間が合わなければ別の物件も検討するかもって意味で無視はできないんじゃないかな。,0,0,0,0,,,,
282,>>283私も１３階で勝負します。,0,0,0,0,,,,
283,俺は全然ここを評価してないが、先高ムードに流されて購入する奴も結構いるから250から300は出してくると思うよ。 幸い人気のあるベイズやGFTの良い部屋は僅か60戸位しか残ってないしね。 但し西新宿は倍率はつかないだろう。>>284 自分で住むの？ ならいいけどさ。その部屋なら賃料は22万程度。今は店子に値切られるが当たり前だから、タワマンは賃貸に出さない方がいいよ。あと、ここの修繕積立金は五年毎に倍になっていく。,0,0,0,0,,,,
284,>>283えっ！かぶった！,0,0,0,0,,,,
285,抽選の部屋はそうないだろ。投資対象にならない物件だし、歌舞伎町と多摩地区と新宿西口最寄りのタワマンだと勘違いして買わされる中国人の需要が中心になるだろうが、何せ価格帯が高い。含み損を覚悟して買える層はそれほど厚くないからね。資産性や生活環境、利便性を重視する層はベイズ，ＧＦＴ，ＫＴＴ買うからね。,0,0,0,0,,,,
286,ビギナーさんは湾岸からはるばるですね。西新宿の検討者は湾岸には興味も関心も皆無なので、そっとしておいて貰えないでしょうか。湾岸情報もちろん不要です。多様性を受け入れなければならない時代ではありつつも、きっとこれまでもこれからも住む世界が違います。,0,0,0,0,,,,
287,>>289いや、ビギナーさんは実際はここを買いたい人だと思う、に１票。,0,0,0,0,,,,
288,ここは投資向けではないわな,0,0,0,0,,,,
289,しかしここは利害関係者ばっかりのスレで疲れますね,0,0,0,0,,,,
290,>>291というか投資向けなら新築分譲自体がないでしょ。相続税対策なら、相続終わったら売って現金化するために、収益は高いが値下がりキツい投資用じゃなくて分譲買う意味もあるけど、普通は一棟モノだしなぁ。,0,0,0,0,,,,
291,だから俺はココ買わないってば！ 笑ちなみにオレの叔母も従兄弟も富久買った。,0,0,0,0,,,,
292,キャピタルゲインとか期待できる物件じゃないのは十分わかってるから何度も言わなくてもいい。俺は職場が歌舞伎町で一生新宿で稼いて暮らしてくつもりだからな。俺の歌舞伎町の友達や知り合いでここ買う予定のやつは住居予定もいれば嬢やメンズの寮としてつまり仕事用として買うやつが多い。キャピタルとかせこいこと言ってるやつはいないぜ。歌舞伎町からタクシーで１０分ちょっとで帰れる場所というのは便利でいい。駅から歩けないくらいの距離が丁度いい。,0,0,0,0,,,,
293,>>295わざわざ立場変えてビギナーさんお疲れ様,0,0,0,0,,,,
294,まあ、ある意味利害関係者かもね。 汚い新宿から脱出して、お洒落で整然とした住宅街で暮らしてみたい。,0,0,0,0,,,,
295,>>295ウケるんですけどー。分かりやすすぎ(笑),0,0,0,0,,,,
296,ここが投資物件だと感じてるやつは本当にいるのか？だとしたら根拠をだしてほしい。調べた限りでは儲かる要素は極めて少ないと思う。,0,0,0,0,,,,
297,下がる要素は極めて少ないと思う,0,0,0,0,,,,
298,295はオレじゃないよ。 実際、水商売はマンションは買う金ないよ。 稼いで貯めても家は買わず、独立資金にするの事が多い。 タワマンにいるのはパトロンか愛人に家賃出してもらってるだけ。 ホストはゴミの分別してくれない。,0,0,0,0,,,,
299,２９５は以前にビギナーさんが書いてることほぼ同じ文章なので同一人物と思われます。,0,0,0,0,,,,
300,めちゃくちゃ上品な住宅街に住んで、オレの汚れた心を綺麗にしたい。,0,0,0,0,,,,
301,ビギナーさんの立ち位置は毎度よく分からんがw新宿に住んでるのは一応ホントっぽいんだよな。せっかくだから聞いてみるけど、新宿の魅力・売りってどんなところだと思います？,0,0,0,0,,,,
302,下がる要素がないって、なんだよ（笑）2020前から東京不動産下がるんだから上がる要素がなければ田舎と同じように下がるだけ。ここの利害関係ポジはしかし。。。まあ完売までその調子なんだろ、まあがんばれや。,0,0,0,0,,,,
303,>>302 しつこいな。ギャグセン高い奴が オレの成りすまししてんだろ。 わざわざこんな高い物件購入して、仕事部屋なんかにしない。一人がタワー賃貸して、家賃を浮かすために友人などに日替わりで利用させるっていうのもやってるよ。あれ、この部屋女性が住んでたと思ったら、次の日は見たことない男達が入って行くとかある。,0,0,0,0,,,,
304,ビギナーさんの自作自演なんて今に始まったことじゃないよ。立場変えてずっと存在してるから。書いてる内容には大差ないけど　笑,0,0,0,0,,,,
305,新宿の魅力はオフィス街とピンク街が合わさってるところ。世界一大きな駅新宿に住みたい人は多いし、需要は永遠。真の24時間都市大学病院が多い。教育レベルが高い。野暮ったいところ。映画館、デパート、飲食店などたくさんある。電車で行くのにとても便利。かといってちょっと歩いていくと住宅街がある。町は開発されたものでなくて徐々に発展してきたことが感じられるところ。昔のものと新しいものが混じって存在しているところ、そして何より活気がある。( 12社通りは除く),0,0,0,0,,,,
306,来場者1500組突破。このままなら販売前に2000組は行きそうだね。ネガればネガるほど逆に宣伝になってしまうのは皮肉だね。ホントの不人気物件は最終書き込みが1ヶ月前とかだったりするから、下のほうにひっそりで誰の目にも留まらないんだよね。,0,0,0,0,,,,
307,>>309たしかに、一ヶ月書き込みないのはヤバイよね。しかし、ある晴海の物件のようにスレ伸びは半端ないが売れない物件もある。ここはそこそこ売れるよ。ただ富久みたいな売れ方はないだろね。投資的価値は乏しいが実用住居としてはそこそこ売れる。多摩需要と歌舞伎町需要は規模が大きいからね。,0,0,0,0,,,,
308,>>310多摩＆歌舞伎町需要　笑書いてることがビギナーさんと一緒,0,0,0,0,,,,
309,建築現場前に住み着いたっていうホームレスはまだいるの？,0,0,0,0,,,,
310,ビギナーさん、ここの人気になりそうな部屋を買いたい人だと予想します。だから倍率を高くしたくないための書き込みだと。根拠は、初心者ではないのにビギナーと矛盾して自称している点と目立つ半角で名前を書き、買った後はネガ投稿を自分で簡単に見付けて削除依頼し易い点。どう？,0,0,0,0,,,,
311,価格が他エリアに比べて割安だから湾岸あたりからごっそり客が流れてきそうで心配だわ。倍率つかなきゃいいけど。人気の新宿エリアの物件を安く手に入れるのは簡単じゃないんですね、とほほ。。。,0,0,0,0,,,,
312,人気の新宿エリア(笑)ですか．．．自作自演爆発なスレ。しんどいです。検討者の書き込み皆無。,0,0,0,0,,,,
313,西新宿のはずれの川べり、エリアで一番駅遠（しかも大江戸線）、場末感漂うほぼ中野の立地のペンシル制震マンションで坪３５０が割安ってどんな感覚やねんとおもうけどな。安くはない！以上！,0,0,0,0,,,,
314,ますます、倍率下げが目的に思えてきた…いやよいやいやも好きの内。,0,0,0,0,,,,
315,倍率下げが目的に決まってるでしょ。買わないと言いつつこれ程しつこくへばり付いてるのが証拠。,0,0,0,0,,,,
316,なんか湾岸とか興味ないし、比較にならないと言いながらステマ隊は意識しすぎだよ。湾岸の坪３５０でも買える購買層を引き付けて買わせたいんだろうけどさ。たとえば「価格が他エリアに比べて割安だから湾岸あたりからごっそり客が流れてきそうで心配だわ。倍率つかなきゃいいけど。 人気の新宿エリアの物件を安く手に入れるのは簡単じゃないんですね、とほほ。。。」みたいな書き込みは本当やめたほうがいい。湾岸意識しすぎだし、文面がわざとらしすぎ、本当の検討者がこんなこと言わないことくらいちょっと考えればわかるでしょう。ステマするなとは言わないがやるならもうちょっと丁寧にやってください。正直このスレはちゃんとした検討の書き込みがすぐな過ぎる。安普請なステマセリフばっかりで残念。検討者でもっと有意義な情報を語り合いましょう。そうすればこういうステマも少なくなるはず,0,0,0,0,,,,
317,集客数ですでに人気があることは証明されてるようなものですからね。碌に宣伝してないのに大したものですね。,0,0,0,0,,,,
318,倍率は気にしも仕方ないと思うわ。低層お見合いの安い部屋は、どんなに悪口書かれてもお買い得感から倍率なんか下がらない。そういう特殊な部屋以外は大して倍率はつかないし、もし外れても一期二次に似たような部屋出てくる。だいたい、富久も8倍とかの部屋もあったのに平均倍率だと1.6倍位だっけ？1部屋8倍で7部屋が1倍でも8部屋の平均は2倍越えるんだから、一部の部屋以外はほぼ抽選になってないってことだよね。こんな状態なんだから、倍率下げとか無駄なことは止めてまともな検討スレにしていただきたい。,0,0,0,0,,,,
319,上の例だと平均1.9弱だっので2倍は越えなかった。計算ミス。すまん。,0,0,0,0,,,,
320,>>321まあ、褒め過ぎセリフの投稿を見て倍率上るのを心配する人がいるのは分かる。,0,0,0,0,,,,
321,過去の西新宿の実績みれば、売れ残りは確実と思います。,0,0,0,0,,,,
322,過去の西新宿駅の近くのパークハウスはシンガポールで販売会を開いて売ったのだからここだって外国で販売会を開けば完売できるでしょう。,0,0,0,0,,,,
323,あれ早期に完売したアトラスは無視？,0,0,0,0,,,,
324,シンガポール富裕層の購買意欲には勝てないか。,0,0,0,0,,,,
325,中国人が相当数買ったのは勝ちどきのドゥトールだよ。オリンピックを見たいんだって。ここは思ったほど外人には人気なかった。,0,0,0,0,,,,
326,>>312 長髪、リヤカーに布団積んでるホームレス はここ数日見てない。 営業さんがここ見て警備員に注意してくれたみたい。 でもこぎれいなホームレスが居た。,0,0,0,0,,,,
327,なんだかN対ビギナーさんによる個人チャットみたいになってますね。それでも有益な情報ならいいけど、ネットに氾濫してる情報をただ小出しにだされてるだけという現実。書き込みを少しでいいので遠慮していただけないかなと思います。湾岸の板に戻ればいいのになあ。,0,0,0,0,,,,
328,>>330は有益な情報や検討事項無いの？ オレ一人だと疲れるから、盛り上げてくれ。,0,0,0,0,,,,
329,>>328勝ちどきではなくて、勝どきドゥトゥールは勝どきではなくて、晴海ビギナーさんが実際には、湾岸に詳しくはないのが分かりました。,0,0,0,0,,,,
330,ビギナーさんの言ってる事は戯言以上寝言以下,0,0,0,0,,,,
331,はいはい。DEUX TOURS（ドゥ・トゥール）の最寄駅は勝どきね。晴海駅ってあるの？ 日経新聞の一面に出てたから読めよ。,0,0,0,0,,,,
332,>>334湾岸のスレで、ドゥトゥールを勝どきだなんて言ってる人はいないよ。最寄駅、ならここは西新宿五丁目だけどここを皆が西新宿五丁目物件なんて言わないのと同様だから。ビギナーさん、湾岸に詳しい振りをして本当はここを買いたい人である証拠がまた一つ。,0,0,0,0,,,,
333,ビギナーさんはここと勘違いしてないか？http://sasp.mapion.co.jp/b/doutor_s/info/01011603/?t=infomap&shopmastergyokna=1100,0,0,0,0,,,,
334,>>335本当にポジティブ！地権者の団結力ハンパない。,0,0,0,0,,,,
335,>>326この近辺だとこんな感じだね。好調：エムズポート、アトラスタワー普通：ジオ、プレミスト、苦戦：パークハウス（北新宿）大苦戦：コンシェリア好不調は時期より価格の方が影響が強い感じかな。苦戦の2つは絶対額が高い物件だったので、あまり高すぎる価格だと「じゃあ、都心買うし」ってなってしまうんだろうな。その点、今ここの価格で帰る都心物件はロクなの無いから、そこそこ人気になるかもね。,0,0,0,0,,,,
336,そこそこ人気は納得です。ガチでスペック比較した場合には微妙。身の丈に合ったポジでＯＫかと。その辺で地権者の意味不明なポジが反感を買います。ニーズは必ずあるので問題ないと思いますよ。新宿リスペクトは多いですからね。,0,0,0,0,,,,
337,>>338他だとパークリュクス、少し離れて７丁目のブランズ、５丁目の駅前タワー、リビオの対岸(中野区だけど)レジデンシャルなどもありましたね。どれもそこそこのペースで売れた物件だと思います。個人的にはラトゥールの地権者住戸が一番心惹かれましたけどね。,0,0,0,0,,,,
338,パークリュクス、ブランズは共に、竣工前くらいに売り切った感じだった気がしたので普通グループかな。レジデンシャル中野坂上は、竣工後も半年くらい売ってた気がする。あんな奥まった場所の地味物件にしては健闘した方だとは思うけど、グループ分けするなら苦戦グループかなぁ。中野区を入れるのなら、同じ西新宿五丁目圏内のパークタワー渋谷本町の方が性格が似てるような気がする。パークタワー渋谷本町はあんな微妙な場所だけど価格の妙で売れたよねぇ。5丁目タワーは、セントラルレジデンス新宿新都心のことだと思うけど、その当時はこのエリア注目して無かったのでどうだったのかわからない。でも、売り惜しみ住友だから、好調グループに入るわけはないよなぁ、とは思う。,0,0,0,0,,,,
339,俺は７丁目の丸正上のシティタワーと甲州街道向こう側、渋谷区だけどファミール新宿タワーが良かったな。新宿駅まで8分くらいだし。まぁ結構前の分譲だけど・・,0,0,0,0,,,,
340,セントラルレジデンスは不動産関係者に人気だった。視認性抜群で新宿駅から歩けるからね。 築13年も経つ今も、家賃高く取れてる。 結局、立地なんだよ。,0,0,0,0,,,,
341,５丁目のセブンの上がシティタワー新宿新都心で丸正の上がセントラルレジデンスですよね,0,0,0,0,,,,
342,>>3437丁目のセントラルレジデンスって、中古でも、ここより高くない？ そりゃ家賃高くとれるだろ。分譲時期が最安値に近い2002年完成だから買った人は儲かってるだろうけど 、完成後も延々と販売してたぞ。なにより、あそこにいま新築建てたらとんでもない値段になると思う。不動産は立地だけど、立地は価格。,0,0,0,0,,,,
343,やはり新宿は鉄板だね。資産価値も保てるし、賃貸にも困らない。出来れば山手線内側ならなお良いが西新宿でも十分いけると思う。しかしこんだけ安いと希望の部屋をゲット出来るとは限らないな。,0,0,0,0,,,,
344,セントラルレジデンスは新宿駅徒歩10分圏内だからね、本当の新宿駅物件なんだから当たり前でしょ。ここは新宿５丁目駅の物件で新宿駅から徒歩で通えない。それで資産性が高い、家賃高くとれるって無茶苦茶な理論だ。大久保，新大久保，参宮橋駅からのがこの物件より新宿駅まで近いんだよ。無茶ポジはやめてほしい。,0,0,0,0,,,,
345,>>347微差だけど大久保、新大久保は同じ、参宮橋は少し遠いんじゃないかな。それぞれ距離は殆ど変わら無いけど。新宿駅まで歩きやすいという利点は西新宿にあるでしょう。,1,0,0,0,,,,
346,>>347343も345も、セントラルレジデンスの方が資産性高いのは当たり前って話をしてるんだけど？343はセントラルレジデンスは家賃高くとれるのに、それと比べここはイマイチ、345はそもそも価格帯が違うんだからここがイマイチなのは当たり前、という、貴方と同じ意味の発言してるだけじゃないか。346ですら、山手線の内側に比べたら落ちると言ってるし。いったい誰と戦ってるの？,0,0,0,0,,,,
347,大久保・新大久保は南口から９００ｍないくらいだよ。しかも全然歩きやすいし。ここは１２００ｍ，参宮橋駅からも１２００ｍ．ここは新宿改札まで２０分だけど大きな交差点をいくつも渡らないといけないから実際信号待ちまで加味したらもっとかかる。歩道やビルの２階通路かと使えばそれはそれで時間かかるから。実際購入者の中で新宿駅まで歩いて通勤する人ほとんどいないし、そんな実際には歩かない距離を無理に徒歩圏とかいうからネガが増えるんじゃないかな。新宿駅まで徒歩９分の物件と同列にしたり検討者とは思えない無理なポジですよ。参宮橋の物件が新宿徒歩２０分！って一番の物件の売りにしないでしょ。普通に大江戸線新宿５丁目徒歩圏の物件で問題ない。,0,0,0,0,,,,
348,">>347大久保，新大久保,参宮橋駅からのがこの物件より新宿駅まで近いんだよ。無茶ポジはやめてほしい。>>>>>>どっちでも良いし、大して変わらないんですけど。",0,0,0,0,,,,
349,>>350新大久保に南口はないんだが・・・。,0,0,0,0,,,,
350,>>350このマンションから新宿駅に行くのに、ビルの二階通路なんて通る？どこ歩いてんの？,0,0,0,0,,,,
351,>>350新大久保は大久保通り側にしか出口がないから大分遠くなる。そして、大久保、新大久保共に青梅街道をわたらないと新宿に着けない。(遠回りな地下街経由すれば信号には引っ掛からないけど)ここは、新宿駅に行くなら途中に大通はないよ。新宿駅に毎日歩いて通うわけないのは同意だけど、批判に事実じゃないことを混ぜるのは、信憑性をなくすよ。,0,0,0,0,,,,
352,ここは超人気化しそうだね。敷地内にスーパーや保育園があればベストだけど、今検討可能な物件の中では一番いいかなと思ってます。お見合い部屋でもいいから割安な部屋を狙いたい。出来れば角部屋で。,1,0,0,0,,,,
353,ここから大久保・新大久保の方が新宿駅まで全然近いのは事実だし、参宮橋と同じくらいなのも事実でしょ。同じ距離だとか言うほうがよっぽど嘘なんじゃ。。。大通りないって新宿駅まで少なくても信号付きの道路を４つ渡らないといけないでしょ。資産性どうみても弱く、近隣で一番場所が悪い川べり駅遠で制震ペンシルマンション。条件的にはエリアで一番中古として評価低くなるだろうに坪350は少し高いと思うよ。投資対象にはならないから人気といっても西新宿5丁目と中野好きの実需だけだろう。,0,0,0,0,,,,
354,地権者団結無理ポジ隊はお引取りください。あるいは無理ポジはやめて検討者のやりとりを傍観していただけるとありがたいですね。,0,0,0,0,,,,
355,>>356たった今、【参宮橋からのが近い】が、【参宮橋と同じくらい】になりました。ありがとうございました。,0,0,0,0,,,,
356,＞＞３５６言ってることがビギナーさんと一緒だね、気に入らないなら別スレいけば？>>西新宿5丁目と中野好きの実需だけだろう。この場所でどうやって中野好きの需要掴むの？意味不明です,0,0,0,0,,,,
357,１知識も無いのにつっかかる２返り討ちにあう３またつっかかる以下、２〜３繰り返す,0,0,0,0,,,,
358,参宮橋の物件も生活利便施設として徒歩換算で新宿駅の商業施設も紹介してますよ。売り方としてはどちらかと言うと明治神宮や代々木公園を前面に出して売りますけど・・ここが別に新宿を徒歩圏として売ってもおかしくはないと思う,0,0,0,0,,,,
359,タワーマンションを幅広く探しているけど、ここは他に比べて明らかに割安な気がする。まあ去年に比べりゃだいぶ高いけどねぇ。今のマーケットを鑑みると、内陸のタワー、しかも新宿で350だと安く感じる。申込みが殺到しそうで恐い。,0,0,0,0,,,,
360,>>356あのぉ、大久保駅南口から新宿駅に歩いても信号4箇所あるんですけど・・・・。大通かどうかは信号の数では決まらないと思う。,0,0,0,0,,,,
361,新宿駅の基点をどこに置くか次第で距離は変わるので公平を期して西口改札基点にすると、ここ、大久保北口、新大久保出口はみんな直線距離で1.2キロの同心円上。参宮橋は1.4キロ。東口改札を基点にすると、大久保北口、新大久保が1.2キロ、ここが1.4キロ、参宮橋は1.5キロ。参宮橋とここが同じくらいなら、大久保の南口以外は全部同じくらいだねぇ。大久保の南口だけは300メートル位近い。,0,0,0,0,,,,
362,みなさん駅までの距離を比較されてますが、別に新宿駅が目的ってわけじゃないんじゃないでしょうか。私は西新宿の無機質な雰囲気が好きなだけです。,0,0,0,0,,,,
363,お！マジの需要ですね。無理ポジより説得力ある。住み慣れれば良い場所なのかな？,0,0,0,0,,,,
364,無機質な街が好きなら、湾岸にだっていくらでもあるんだが。,0,0,0,0,,,,
365,>>367違いがわからないの？,0,0,0,0,,,,
366,>>368湾岸は新しい無機質な街、西新宿は古い高層が多い無機質な街。,0,0,0,0,,,,
367,湾岸で350なら、新宿は400いってもおかしくないな。ここが350ならかなりのお買い得物件だね。西新宿に決めちゃおうかな。,0,0,0,0,,,,
368,>>370無理ポジ発見！確保～！！,0,0,0,0,,,,
369,4階の南西や南東の角部屋は明らかにお買い得価格ですよね。10年位住んだ後に売却しても、購入価格かそれ以上で売れちゃいそう。,0,0,0,0,,,,
370,>>372へーおいくらなの？,0,0,0,0,,,,
371,>>3724階だと、その上に56世帯が住むことに…大勢の足の下で生活する暮らし。,0,0,0,0,,,,
372,>>374そんなこと気にするならタワーはやめるべし。,0,0,0,0,,,,
373,低層階の人は、高層階の同じ床面積の部屋と同じ額の管理費修繕費を払ってくれるから高層階の人にとって、もともと足の下の力持ち。,0,0,0,0,,,,
374,>>37257.47平米5100万円台（南東）、57.94平米5400万円台（南西）。ただ、ココは角部屋じゃないんで、77.90平米7700万円台の事かな。,0,0,0,0,,,,
375,上のは372じゃなくて、373さんあてでした。,0,0,0,0,,,,
376,>>370 逆効果渋谷区役所、渋谷公会堂の再開発土地に建つ三井の70年定借マンションか、新宿の高島屋の裏は価値が高そう。みんなで情報集めようぜ。,0,0,0,0,,,,
377,>>379高島屋の裏ってまさか、細い路地の先に建つプレシス？,0,0,0,0,,,,
378,>>377あまり安くないじゃん。。,0,0,0,0,,,,
379,>>380プレシスは微妙でしょ。,0,0,0,0,,,,
380,>>381まぁ、外れとは言え一応新宿だしね。今のご時世、もっと郊外でもこれくらいのマンション普通にあるからね。,0,0,0,0,,,,
381,>>380そんなあほな。いくら無知だったとしても、今さらプレシスは引き合いに出さないでしょ。,0,0,0,0,,,,
382,郊外ではなく中央区のタワマンだって買える価格だね,0,0,0,0,,,,
383,>>380 違う違う。 デカイ駐車場になってるところ。住所は千駄ヶ谷,0,0,0,0,,,,
384,>>386あそこは、まだ計画がないんじゃない。,0,0,0,0,,,,
385,>>385湾岸は郊外だよ,0,0,0,0,,,,
386,>>388無理矢理ななボジは説得力ない。,0,0,0,0,,,,
387,えっ湾岸は郊外だと認識してました,0,0,0,0,,,,
388,>>390都心五区、は都心三区があってこそ。新宿の端っこのここも都心五区なら、中央区の端っこの湾岸は都心三区。,0,0,0,0,,,,
389,あ、港区の湾岸も都心三区に入れてあげないと。,0,0,0,0,,,,
390,マンション買うときに区単位で考えないだろ〜湾岸が都心て…,0,0,0,0,,,,
391,>>393ここもね！,0,0,0,0,,,,
392,確かに区単位で考えないならここも郊外の川沿い,0,0,0,0,,,,
393,今はどの部屋が人気なんですか！？,0,0,0,0,,,,
394,>>396北向きの1LDKは、ほとんど希望者がいると聞きました。,0,0,0,0,,,,
395,>>397なるほど。やはり土地柄3Lファミリーより小ぶりなシングル、ディンクス向けの方が人気なんですかね？,0,0,0,0,,,,
396,>>398そりゃそうでしょ。再開発等でファミリー増えたとはいえ、まだまだファミリー向けのイメージのある街じゃないしさ。なにより8000万は一般的なファミリー世代には手届くれレベルじゃない。,0,0,0,0,,,,
397,角部屋もかなり希望が入っていると営業マンが言ってましたねー,0,0,0,0,,,,
398,3Lを2Lに変更すれば？,0,0,0,0,,,,
399,カウンターキッチンとウォークインクローゼットが両方あるプランがほとんどないですね。無償変更したとしても。,0,0,0,0,,,,
400,ホント、間取りがイマイチですよね。ハザードマップみたら、地盤も？みたいですし。悩みますね。http://disaportal.gsi.go.jp/,0,0,0,0,,,,
401,みんなライバル落としに必死ですね。正々堂々戦いましょう。またトミヒサみたいになるんでしょうか。。,0,0,0,0,,,,
402,神田川沿いだし洪水ハザードマップでも危険地帯もろ被りなのは仕方ない。,0,0,0,0,,,,
403,富久と同じなのは同じ新宿区のタワマンというだけ。資産性，周辺環境，交通利便性などほぼすべての条件で劣るこの物件。けど坪単価は２０も高い。同じように売れるわけないでしょ。西新宿５丁目好き、神田川好き、歌舞伎町住人がタクシーで通勤できる住みたい実需だけだから。,0,0,0,0,,,,
404,西新宿が洪水するなら、湾岸辺りは水没でしょ(笑),0,0,0,0,,,,
405,>>406過去と比較しても意味無いでしょ。未来と比較しないと。トミヒサに比べたら高いけど、五年後と比較したら激安。,0,0,0,0,,,,
406,湾岸なんて眼中にないといいながらいちいち引き合いに出す矛盾。意識しすぎだよ。物件の検討を深めなさい。,0,0,0,0,,,,
407,人気物件…過去のお得物件と比較不人気物件…未来の交通網などの話ばっか,0,0,0,0,,,,
408,いやいや周辺中古相場見るかぎり、割高ですよここは。リセールや投資など考えるなら厳しい物件と言わざるを得ない。5丁目周辺でも一番駅遠で一番眺望条件悪くて川べりの条件ではこれから隣接区域にバンバンタワマン建つのにリセールバリューは比較して劣性になるのは目に見えてる。永住目的なら環境が気に入ればなんの問題もないと思うけど。,0,0,0,0,,,,
409,>>412今後出てくるタワマンの価格、分かってます？本当に勉強してる？,0,0,0,0,,,,
410,5年後はもう東京は値下がりが始める段階だからね。そこらへんで分譲開始してくる隣接タワマンはここと同じかより安いのに仕様が高くなる可能性が高い。しかも隣接のが少し駅近になってくる。ここが一番中古では低い評価になる可能性高い。本気で投資考えててここ買うのは勝手だが俺はスルー。2019当たりから地価は値下がり局面に突入する上でリセール・投資という側面ではこの物件がスルーであるポイントは➀周辺中古相場とこの物件のポジション②エリアとして資産性上昇要素の乏しさ,0,0,0,0,,,,
411,>>414駅近に土地が余ってるといいね！西新宿で駅近を作るには既存のタワマンを建て替えないとでも同じ容積だと地権者100％で新規には誰も買えない免震より地震国に適した高層の建築方式でもできれば良いが、まだ現実的では無い,0,0,0,0,,,,
412,気持ちはわかるちょっとタワマン，タワマンってウンザリはしてくるね(笑)でもこれからもの世の中もタワマンばっかりになるんだろうな　汗,0,0,0,0,,,,
